Luke,26,11111,11111
Anakin,49,22222,22222
max,28,123456,33333
obiwan,50,44444,44444
obiwan,50,44444,44444
Gandalf,999,99999,11111
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
Gandalf,99,11111,11111
Bilbo,54,22222,22222
Legolas,29,33333,33333
Aragon,38,44444,44444
